preco;area;quartos;vagas;banheiros;link;Imobiliaria;bairro;Data_scrape;last_seen
585000.0;196.25;4;2;3;https://www.duoimoveis.com.br/imovel/apartamento-de-196-m-com-4-quartos-centro-piracicaba/AP4452-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
150000.0;54.52;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-55-m-com-2-quartos-nova-pompeia-piracicaba/AP4448-003?from=sale;duo imoveis;Nova Pompéia;2023-07-15;2023-07-15
390000.0;92;0;0;2;https://www.duoimoveis.com.br/imovel/casa-de-92-m-sao-judas-piracicaba/CA3818-003?from=sale;duo imoveis;São Judas;2023-07-15;2023-07-15
430000.0;119;3;2;3;https://www.duoimoveis.com.br/imovel/apartamento-de-119-m-com-3-quartos-sao-judas-piracicaba/AP4646-003?from=sale;duo imoveis;São Judas;2023-07-15;2023-07-15
428000.0;99.43;3;2;2;https://www.duoimoveis.com.br/imovel/casa-de-99-m-com-3-quartos-terras-di-treviso-piracicaba/CA3962-003?from=sale;duo imoveis;Terras Di Treviso;2023-07-15;2023-07-15
428000.0;99.43;3;2;2;https://www.duoimoveis.com.br/imovel/casa-de-99-m-com-3-quartos-terras-di-treviso-piracicaba/CA3961-003?from=sale;duo imoveis;Terras Di Treviso;2023-07-15;2023-07-15
180000.0;200;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-200-m-campestre-piracicaba/TE2087-003?from=sale;duo imoveis;Campestre;2023-07-15;2023-07-15
180000.0;200;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-200-m-campestre-piracicaba/TE2086-003?from=sale;duo imoveis;Campestre;2023-07-15;2023-07-15
180000.0;200;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-200-m-campestre-piracicaba/TE2085-003?from=sale;duo imoveis;Campestre;2023-07-15;2023-07-15
180000.0;200;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-200-m-campestre-piracicaba/TE2084-003?from=sale;duo imoveis;Campestre;2023-07-15;2023-07-15
180000.0;200;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-200-m-campestre-piracicaba/TE2083-003?from=sale;duo imoveis;Campestre;2023-07-15;2023-07-15
180000.0;200;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-200-m-campestre-piracicaba/TE2082-003?from=sale;duo imoveis;Campestre;2023-07-15;2023-07-15
428000.0;99.43;3;2;2;https://www.duoimoveis.com.br/imovel/casa-de-99-m-com-3-quartos-terras-di-treviso-piracicaba/CA3946-003?from=sale;duo imoveis;Terras Di Treviso;2023-07-15;2023-07-15
428000.0;99.43;3;2;2;https://www.duoimoveis.com.br/imovel/casa-de-99-m-com-3-quartos-terras-di-treviso-piracicaba/CA3945-003?from=sale;duo imoveis;Terras Di Treviso;2023-07-15;2023-07-15
428000.0;99.43;3;2;2;https://www.duoimoveis.com.br/imovel/casa-de-99-m-com-3-quartos-terras-di-treviso-piracicaba/CA3944-003?from=sale;duo imoveis;Terras Di Treviso;2023-07-15;2023-07-15
150000.0;49.14;1;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-49-m-com-1-quarto-centro-piracicaba/AP4429-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
350000.0;151.22;3;2;3;https://www.duoimoveis.com.br/imovel/casa-de-151-m-com-3-quartos-nova-america-piracicaba/CA3796-003?from=sale;duo imoveis;Nova América;2023-07-15;2023-07-15
170000.0;300;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-300-m-loteamento-santa-rosa-piracicaba/TE2001-003?from=sale;duo imoveis;Loteamento Santa Rosa;2023-07-15;2023-07-15
400000.0;112;3;2;2;https://www.duoimoveis.com.br/imovel/casa-de-112-m-com-3-quartos-castelinho-piracicaba/CA3787-003?from=sale;duo imoveis;Castelinho;2023-07-15;2023-07-15
1200000.0;244;3;3;5;https://www.duoimoveis.com.br/imovel/apartamento-de-244-m-com-3-quartos-sao-dimas-piracicaba/AP4419-003?from=sale;duo imoveis;São Dimas;2023-07-15;2023-07-15
1800000.0;4467;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-4-467-m-loteamento-sao-francisco-piracicaba/AR0156-003?from=sale;duo imoveis;Loteamento São Francisco;2023-07-15;2023-07-15
2700000.0;10500;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-10-500-m-piracicamirim-piracicaba/AR0154-003?from=sale;duo imoveis;Piracicamirim;2023-07-15;2023-07-15
220000.0;465;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-465-m-vem-viver-piracicaba/TE1976-003?from=sale;duo imoveis;Vem Viver;2023-07-15;2023-07-15
120000.0;233.48;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-233-m-parque-residencial-monte-rey-ii-piracicaba/TE1971-003?from=sale;duo imoveis;Parque Residencial Monte Rey II;2023-07-15;2023-07-15
265000.0;74;2;2;2;https://www.duoimoveis.com.br/imovel/apartamento-de-74-m-com-2-quartos-nova-america-piracicaba/AP4390-003?from=sale;duo imoveis;Nova América;2023-07-15;2023-07-15
85000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-parque-residencial-monte-rey-ii-piracicaba/TE1964-003?from=sale;duo imoveis;Parque Residencial Monte Rey II;2023-07-15;2023-07-15
85000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-parque-residencial-monte-rey-iii-piracicaba/TE1963-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
85000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-parque-residencial-monte-rey-iii-piracicaba/TE1962-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
85000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-parque-residencial-monte-rey-iii-piracicaba/TE1961-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
85000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-parque-residencial-monte-rey-iii-piracicaba/TE1958-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
120000.0;228.95;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-229-m-parque-residencial-monte-rey-iii-piracicaba/TE1955-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
120000.0;236.55;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-237-m-parque-residencial-monte-rey-iii-piracicaba/TE1954-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
100000.0;161.5;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-162-m-parque-residencial-monte-rey-iii-piracicaba/TE1952-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
110000.0;208.35;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-208-m-parque-residencial-monte-rey-iii-piracicaba/TE1951-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
95000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-monte-rey-3-piracicaba/TE1949-003?from=sale;duo imoveis;Monte Rey 3;2023-07-15;2023-07-15
100000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-parque-residencial-monte-rey-iii-piracicaba/TE1948-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
95000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-parque-residencial-monte-rey-iii-piracicaba/TE1947-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
100000.0;173.15;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-173-m-parque-residencial-monte-rey-iii-piracicaba/TE1945-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
110000.0;202.9;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-203-m-parque-residencial-monte-rey-iii-piracicaba/TE1944-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
85000000.0;167500;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-167-500-m-dois-corregos-piracicaba/AR0149-003?from=sale;duo imoveis;Dois Córregos;2023-07-15;2023-07-15
320000.0;360;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-360-m-agua-branca-piracicaba/TE1883-003?from=sale;duo imoveis;Água Branca;2023-07-15;2023-07-15
270000.0;300;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-300-m-agua-branca-piracicaba/TE1880-003?from=sale;duo imoveis;Água Branca;2023-07-15;2023-07-15
360000.0;85;2;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-85-m-com-2-quartos-nova-america-piracicaba/AP4349-003?from=sale;duo imoveis;Nova América;2023-07-15;2023-07-15
10500000.0;51700;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-51-700-m-tupi-piracicaba/AR0147-003?from=sale;duo imoveis;Tupi;2023-07-15;2023-07-15
1600000.0;681;0;17;7;https://www.duoimoveis.com.br/imovel/salao-de-681-m-centro-piracicaba/SL0306-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
270000.0;300;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-300-m-agua-branca-piracicaba/TE1862-003?from=sale;duo imoveis;Água Branca;2023-07-15;2023-07-15
270000.0;300;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-300-m-agua-branca-piracicaba/TE1860-003?from=sale;duo imoveis;Água Branca;2023-07-15;2023-07-15
270000.0;300;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-300-m-agua-branca-piracicaba/TE1859-003?from=sale;duo imoveis;Água Branca;2023-07-15;2023-07-15
270000.0;300;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-300-m-agua-branca-piracicaba/TE1858-003?from=sale;duo imoveis;Água Branca;2023-07-15;2023-07-15
585000.0;200;3;4;0;https://www.duoimoveis.com.br/imovel/casa-de-200-m-com-3-quartos-colinas-do-piracicaba-artemis-piracicaba/CA3666-003?from=sale;duo imoveis;Colinas do Piracicaba (Ártemis);2023-07-15;2023-07-15
550000.0;2025;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-2-025-m-dois-corregos-piracicaba/TE1852-003?from=sale;duo imoveis;Dois Córregos;2023-07-15;2023-07-15
140000.0;315.9;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-316-m-parque-residencial-monte-rey-iii-piracicaba/TE1943-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
95000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-parque-residencial-monte-rey-iii-piracicaba/TE1942-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
95000.0;150;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-150-m-parque-residencial-monte-rey-iii-piracicaba/TE1941-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
95000.0;155.29;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-155-m-parque-residencial-monte-rey-iii-piracicaba/TE1940-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
95000.0;155.29;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-155-m-parque-residencial-monte-rey-iii-piracicaba/TE1939-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
95000.0;155.29;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-155-m-parque-residencial-monte-rey-iii-piracicaba/TE1938-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
95000.0;155.29;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-155-m-parque-residencial-monte-rey-iii-piracicaba/TE1936-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
135000.0;260.25;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-260-m-parque-residencial-monte-rey-iii-piracicaba/TE1935-003?from=sale;duo imoveis;Parque Residencial Monte Rey III;2023-07-15;2023-07-15
260000.0;95;3;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-95-m-com-3-quartos-jardim-elite-piracicaba/AP4374-003?from=sale;duo imoveis;Jardim Elite;2023-07-15;2023-07-15
1600000.0;25484;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-25-484-m-gleba-california-piracicaba/AR0151-003?from=sale;duo imoveis;Gleba Califórnia;2023-07-15;2023-07-15
350000.0;82;3;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-82-m-com-3-quartos-nova-america-piracicaba/AP4368-003?from=sale;duo imoveis;Nova América;2023-07-15;2023-07-15
55000000.0;1387000;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-1-387-000-m-chico-piracicaba/AR0150-003?from=sale;duo imoveis;Chicó;2023-07-15;2023-07-15
330000.0;413;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-413-m-condominio-moinho-vermelho-piracicaba/TE1849-003?from=sale;duo imoveis;Condominio Moinho Vermelho;2023-07-15;2023-07-15
330000.0;413;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-413-m-condominio-moinho-vermelho-piracicaba/TE1848-003?from=sale;duo imoveis;Condominio Moinho Vermelho;2023-07-15;2023-07-15
330000.0;413;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-413-m-condominio-moinho-vermelho-piracicaba/TE1847-003?from=sale;duo imoveis;Condominio Moinho Vermelho;2023-07-15;2023-07-15
330000.0;413;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-413-m-condominio-moinho-vermelho-piracicaba/TE1846-003?from=sale;duo imoveis;Condominio Moinho Vermelho;2023-07-15;2023-07-15
650000.0;1168.78;4;0;3;https://www.duoimoveis.com.br/imovel/chacara-de-1-169-m-com-4-quartos-colinas-do-piracicaba-artemis-piracicaba/CH0104-003?from=sale;duo imoveis;Colinas do Piracicaba (Ártemis);2023-07-15;2023-07-15
300000.0;75;2;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-75-m-com-2-quartos-asturias-piracicaba/AP4297-003?from=sale;duo imoveis;Astúrias;2023-07-15;2023-07-15
8500000.0;56488;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-56-488-m-vila-rezende-piracicaba/AR0145-003?from=sale;duo imoveis;Vila Rezende;2023-07-15;2023-07-15
250000.0;75.64;2;1;2;https://www.duoimoveis.com.br/imovel/casa-de-76-m-com-2-quartos-parque-orlanda-i-piracicaba/CA3639-003?from=sale;duo imoveis;Parque Orlanda I;2023-07-15;2023-07-15
200000.0;58;2;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-58-m-com-2-quartos-dois-corregos-piracicaba/AP4276-003?from=sale;duo imoveis;Dois Córregos;2023-07-15;2023-07-15
210000.0;58;2;2;2;https://www.duoimoveis.com.br/imovel/apartamento-de-58-m-com-2-quartos-dois-corregos-piracicaba/AP4275-003?from=sale;duo imoveis;Dois Córregos;2023-07-15;2023-07-15
5100000.0;15300;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-15-300-m-jardim-sao-mateus-piracicaba/AR0144-003?from=sale;duo imoveis;Jardim São Mateus;2023-07-15;2023-07-15
110000.0;156.94;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-157-m-sao-vicente-piracicaba/TE1825-003?from=sale;duo imoveis;São Vicente;2023-07-15;2023-07-15
225000.0;244;3;2;0;https://www.duoimoveis.com.br/imovel/casa-de-244-m-com-3-quartos-jardim-oriente-piracicaba/CA3623-003?from=sale;duo imoveis;Jardim Oriente;2023-07-15;2023-07-15
400000.0;94.81;3;1;3;https://www.duoimoveis.com.br/imovel/casa-de-95-m-com-3-quartos-vila-rezende-piracicaba/CA3620-003?from=sale;duo imoveis;Vila Rezende;2023-07-15;2023-07-15
340000.0;422;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-422-m-agua-branca-piracicaba/TE1815-003?from=sale;duo imoveis;Água Branca;2023-07-15;2023-07-15
280000.0;300;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-300-m-agua-branca-piracicaba/TE1814-003?from=sale;duo imoveis;Água Branca;2023-07-15;2023-07-15
450000.0;126;3;1;3;https://www.duoimoveis.com.br/imovel/apartamento-de-126-m-com-3-quartos-vila-monteiro-piracicaba/AP4245-003?from=sale;duo imoveis;Vila Monteiro;2023-07-15;2023-07-15
330000.0;106.8;2;1;1;https://www.duoimoveis.com.br/imovel/casa-de-107-m-com-2-quartos-alto-piracicaba/CA3612-003?from=sale;duo imoveis;Alto;2023-07-15;2023-07-15
370000.0;136.92;0;4;2;https://www.duoimoveis.com.br/imovel/barracao-de-137-m-vila-industrial-piracicaba/BA0295-003?from=sale;duo imoveis;Vila Industrial;2023-07-15;2023-07-15
370000.0;142.6;2;0;1;https://www.duoimoveis.com.br/imovel/casa-de-143-m-com-2-quartos-alto-piracicaba/CA3596-003?from=sale;duo imoveis;Alto;2023-07-15;2023-07-15
170000.0;76;3;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-76-m-com-3-quartos-jardim-caxambu-piracicaba/AP4217-003?from=sale;duo imoveis;Jardim Caxambu;2023-07-15;2023-07-15
1800000.0;245;3;4;5;https://www.duoimoveis.com.br/imovel/casa-de-245-m-com-3-quartos-reserva-do-engenho-piracicaba/CA3588-003?from=sale;duo imoveis;Reserva do Engenho;2023-07-15;2023-07-15
480000.0;182;3;2;2;https://www.duoimoveis.com.br/imovel/casa-de-182-m-com-3-quartos-jardim-elite-piracicaba/CA3574-003?from=sale;duo imoveis;Jardim Elite;2023-07-15;2023-07-15
800000.0;296;3;12;2;https://www.duoimoveis.com.br/imovel/casa-de-296-m-com-3-quartos-perdizes-piracicaba/CA3568-003?from=sale;duo imoveis;Perdizes;2023-07-15;2023-07-15
380000.0;45.6;1;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-46-m-com-1-quarto-alto-piracicaba/AP4194-003?from=sale;duo imoveis;Alto;2023-07-15;2023-07-15
5500000.0;54967.77;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-54-968-m-balbo-piracicaba/AR0138-003?from=sale;duo imoveis;Balbo;2023-07-15;2023-07-15
310000.0;68.43;3;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-68-m-com-3-quartos-parque-conceicao-ii-piracicaba/AP4152-003?from=sale;duo imoveis;Parque Conceição II;2023-07-15;2023-07-15
300000.0;107;2;0;1;https://www.duoimoveis.com.br/imovel/casa-de-107-m-com-2-quartos-vila-rezende-piracicaba/CA3536-003?from=sale;duo imoveis;Vila Rezende;2023-07-15;2023-07-15
5500000.0;43591;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-43-591-m-conceicao-piracicaba/AR0136-003?from=sale;duo imoveis;Conceição;2023-07-15;2023-07-15
180000.0;63;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-63-m-com-2-quartos-jardim-parque-jupia-piracicaba/AP4124-003?from=sale;duo imoveis;Jardim Parque Jupiá;2023-07-15;2023-07-15
565000.0;120;3;2;3;https://www.duoimoveis.com.br/imovel/casa-de-120-m-com-3-quartos-villa-laranjal-piracicaba/CA3493-003?from=sale;duo imoveis;Villa Laranjal;2023-07-15;2023-07-15
230000.0;77.72;3;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-78-m-com-3-quartos-pauliceia-piracicaba/AP4089-003?from=sale;duo imoveis;Paulicéia;2023-07-15;2023-07-15
235000.0;70.2;2;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-70-m-com-2-quartos-centro-piracicaba/AP4087-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
21000000.0;3052.07;0;48;54;https://www.duoimoveis.com.br/imovel/predio-de-3-052-m-vila-boyes-piracicaba/PR0028-003?from=sale;duo imoveis;Vila Boyes;2023-07-15;2023-07-15
1350000.0;182.4;4;1;2;https://www.duoimoveis.com.br/imovel/casa-de-182-m-com-4-quartos-centro-piracicaba/CA3463-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
180000.0;40.65;2;0;1;https://www.duoimoveis.com.br/imovel/casa-de-41-m-com-2-quartos-vila-rezende-piracicaba/CA3454-003?from=sale;duo imoveis;Vila Rezende;2023-07-15;2023-07-15
475000.0;155;3;4;2;https://www.duoimoveis.com.br/imovel/casa-de-155-m-com-3-quartos-vila-rezende-piracicaba/CA3445-003?from=sale;duo imoveis;Vila Rezende;2023-07-15;2023-07-15
260000.0;62.5;2;1;2;https://www.duoimoveis.com.br/imovel/apartamento-de-63-m-com-2-quartos-pauliceia-piracicaba/AP4058-003?from=sale;duo imoveis;Paulicéia;2023-07-15;2023-07-15
1650000.0;500;6;2;7;https://www.duoimoveis.com.br/imovel/casa-de-500-m-com-6-quartos-parque-santa-cecilia-piracicaba/CA3419-003?from=sale;duo imoveis;Parque Santa Cecília;2023-07-15;2023-07-15
180000.0;277;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-277-m-conceicao-piracicaba/TE1753-003?from=sale;duo imoveis;Conceição;2023-07-15;2023-07-15
2500000.0;1235;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-1-235-m-sao-dimas-piracicaba/AR0135-003?from=sale;duo imoveis;São Dimas;2023-07-15;2023-07-15
600000.0;136.77;0;0;2;https://www.duoimoveis.com.br/imovel/loja-de-137-m-centro-piracicaba/LO0068-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
770000.0;255.81;3;5;3;https://www.duoimoveis.com.br/imovel/casa-de-256-m-com-3-quartos-sao-vicente-piracicaba/CA3367-003?from=sale;duo imoveis;São Vicente;2023-07-15;2023-07-15
800000.0;190;3;2;2;https://www.duoimoveis.com.br/imovel/apartamento-de-190-m-com-3-quartos-alto-piracicaba/AP3992-003?from=sale;duo imoveis;Alto;2023-07-15;2023-07-15
6500000.0;745;0;20;7;https://www.duoimoveis.com.br/imovel/barracao-de-745-m-unileste-piracicaba/BA0279-003?from=sale;duo imoveis;Unileste;2023-07-15;2023-07-15
130000.0;48;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-48-m-com-2-quartos-santa-terezinha-piracicaba/AP3969-003?from=sale;duo imoveis;Santa Terezinha;2023-07-15;2023-07-15
320000.0;172.64;2;2;2;https://www.duoimoveis.com.br/imovel/casa-de-173-m-com-2-quartos-parque-peoria-tupi-piracicaba/CA3336-003?from=sale;duo imoveis;Parque Peória (Tupi);2023-07-15;2023-07-15
230000.0;54;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-54-m-com-2-quartos-agua-branca-piracicaba/AP3963-003?from=sale;duo imoveis;Água Branca;2023-07-15;2023-07-15
190000.0;58;2;1;1;https://www.duoimoveis.com.br/imovel/apartamento-de-58-m-com-2-quartos-jaragua-piracicaba/AP3943-003?from=sale;duo imoveis;Jaraguá;2023-07-15;2023-07-15
500000.0;1600;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-1-600-m-chacara-esperia-piracicaba/TE1704-003?from=sale;duo imoveis;Chácara Esperia;2023-07-15;2023-07-15
630000.0;114;4;0;3;https://www.duoimoveis.com.br/imovel/apartamento-de-114-m-com-4-quartos-sao-judas-piracicaba/AP3928-003?from=sale;duo imoveis;São Judas;2023-07-15;2023-07-15
750000.0;280;0;0;2;https://www.duoimoveis.com.br/imovel/barracao-de-280-m-jardim-sao-mateus-piracicaba/BA0276-003?from=sale;duo imoveis;Jardim São Mateus;2023-07-15;2023-07-15
1800000.0;16000;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-16-000-m-santa-terezinha-piracicaba/AR0131-003?from=sale;duo imoveis;Santa Terezinha;2023-07-15;2023-07-15
900000.0;161;2;12;3;https://www.duoimoveis.com.br/imovel/edicula-de-161-m-com-2-quartos-dois-corregos-piracicaba/ED0002-003?from=sale;duo imoveis;Dois Córregos;2023-07-15;2023-07-15
980000.0;235.9;3;6;2;https://www.duoimoveis.com.br/imovel/casa-de-236-m-com-3-quartos-sao-judas-piracicaba/CA3266-003?from=sale;duo imoveis;São Judas;2023-07-15;2023-07-15
1000000.0;254;3;4;3;https://www.duoimoveis.com.br/imovel/casa-de-254-m-com-3-quartos-sao-judas-piracicaba/CA3265-003?from=sale;duo imoveis;São Judas;2023-07-15;2023-07-15
450000.0;150;3;1;3;https://www.duoimoveis.com.br/imovel/apartamento-de-150-m-com-3-quartos-centro-piracicaba/AP3863-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
145000.0;270;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-270-m-iaa-piracicaba/TE1661-003?from=sale;duo imoveis;Iaa;2023-07-15;2023-07-15
245000.0;118.31;3;2;2;https://www.duoimoveis.com.br/imovel/casa-de-118-m-com-3-quartos-santa-terezinha-piracicaba/CA3260-003?from=sale;duo imoveis;Santa Terezinha;2023-07-15;2023-07-15
220000.0;108;2;2;1;https://www.duoimoveis.com.br/imovel/apartamento-de-108-m-com-2-quartos-piracicamirim-piracicaba/AP3861-003?from=sale;duo imoveis;Piracicamirim;2023-07-15;2023-07-15
550000.0;136;3;2;3;https://www.duoimoveis.com.br/imovel/apartamento-de-136-m-com-3-quartos-centro-piracicaba/AP3711-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
195000.0;345.12;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-345-m-campestre-piracicaba/TE1611-003?from=sale;duo imoveis;Campestre;2023-07-15;2023-07-15
300000.0;132;3;0;2;https://www.duoimoveis.com.br/imovel/casa-de-132-m-com-3-quartos-centro-piracicaba/CA3095-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
530000.0;113.44;3;2;3;https://www.duoimoveis.com.br/imovel/apartamento-de-113-m-com-3-quartos-centro-piracicaba/AP3700-003?from=sale;duo imoveis;Centro;2023-07-15;2023-07-15
450000.0;191.6;3;2;2;https://www.duoimoveis.com.br/imovel/casa-de-192-m-com-3-quartos-nova-america-piracicaba/CA3088-003?from=sale;duo imoveis;Nova América;2023-07-15;2023-07-15
1900000.0;37717;0;0;0;https://www.duoimoveis.com.br/imovel/area-de-37-717-m-balbo-piracicaba/AR0121-003?from=sale;duo imoveis;Balbo;2023-07-15;2023-07-15
750000.0;171;3;2;4;https://www.duoimoveis.com.br/imovel/apartamento-de-171-m-com-3-quartos-vila-rezende-piracicaba/AP3676-003?from=sale;duo imoveis;Vila Rezende;2023-07-15;2023-07-15
1250000.0;377;5;4;4;https://www.duoimoveis.com.br/imovel/casa-de-377-m-com-5-quartos-jardim-europa-piracicaba/CA3071-003?from=sale;duo imoveis;Jardim Europa;2023-07-15;2023-07-15
720000.0;180;2;4;1;https://www.duoimoveis.com.br/imovel/casa-de-180-m-com-2-quartos-cidade-alta-piracicaba/CA3065-003?from=sale;duo imoveis;Cidade Alta;2023-07-15;2023-07-15
900000.0;237.54;3;4;3;https://www.duoimoveis.com.br/imovel/casa-de-238-m-com-3-quartos-jardim-monumento-piracicaba/CA3046-003?from=sale;duo imoveis;Jardim Monumento;2023-07-15;2023-07-15
235000.0;250;0;0;0;https://www.duoimoveis.com.br/imovel/terreno-de-250-m-parque-taquaral-piracicaba/TE1583-003?from=sale;duo imoveis;Parque Taquaral;2023-07-15;2023-07-15
310000.0;152.85;3;2;1;https://www.duoimoveis.com.br/imovel/casa-de-153-m-com-3-quartos-vila-monteiro-piracicaba/CA3032-003?from=sale;duo imoveis;Vila Monteiro;2023-07-15;2023-07-15
